0 7509 3239
1 6347 2683
2 5989 2873
3 5468 2606
4 4483 3369
5 6101 1110
6 675 1006
7 3082 1644
8 4612 2035
9 6271 2135
10 7555 4819
11 2233 10
12 5530 1424
13 3245 3305
14 7248 3779
15 6426 3173
16 5199 2182
17 6107 669
18 7265 1268
19 6898 1885
20 7545 2801
21 7392 2244
22 7762 4595
23 7541 3981
24 6807 2993
25 7352 4506
26 7608 4458
27 7611 5184
28 7280 4899
29 7732 4723
30 5900 3561
31 4706 2674
32 1916 1569
33 401 841
34 3177 756
35 4985 140
36 6734 1453
37 4307 2322
38 3023 1942
39 1112 2049
40 4608 1198
41 3484 2829
42 10 2676
43 23 2216
44 1633 2809
45 5185 3258
46 7462 3590
47 7573 3716
