0 4187 3278
1 4411 4947
2 7925 3587
3 6027 3699
4 4193 5304
5 5614 9170
6 6059 5137
7 6231 9996
8 5531 10317
9 3749 5062
10 5092 3307
11 4190 7288
12 7529 4722
13 4529 5824
14 3961 5529
15 5214 3758
16 6291 4477
17 5365 3485
18 4616 9100
19 6937 3028
20 4275 8566
21 6398 3230
22 4898 5100
23 7112 3536
24 4767 8112
25 3688 8110
26 5148 5565
27 5082 5195
28 4515 3414
29 5512 10571
30 3253 5076
31 5923 3492
32 5512 6071
33 5420 9396
34 5428 8978
35 6463 4747
36 3679 6176
37 3824 5466
38 4007 6093
39 3459 6310
40 5276 9947
41 6466 5021
42 3884 7147
43 4122 2915
44 5280 8214
45 6033 8230
46 6586 4155
47 6101 3683
48 4879 4088
49 5524 7350
50 6094 10157
51 5128 2946
52 3194 6531
53 4065 5257
54 4312 9062
55 5475 3576
56 5315 9883
57 5814 9721
58 3890 7889
59 3934 2896
60 5469 7155
61 8444 4201
62 6312 3050
63 6427 3751
64 4629 7830
65 3361 5094
66 5535 6538
67 3887 4503
68 3765 4974
69 5012 8784
70 4210 8859
71 4878 6816
72 4052 3034
73 5698 7599
74 3893 5065
75 5280 3005
76 4834 9402
77 6512 5767
78 5818 3487
79 8076 4014
80 4487 5387
81 4612 4240
82 5797 7127
83 5561 3075
84 6228 2739
85 4540 9012
86 4654 4274
87 5826 3341
88 3684 5136
89 4213 6195
90 3836 7747
91 3339 6756
92 3323 4920
93 4268 6134
94 4448 5100
95 5081 3096
96 6574 5602
97 6948 4400
98 4878 9010
99 6914 4567
100 5604 5098
101 3992 4923
102 5312 7209
103 3631 7020
104 4098 7590
105 6602 4267
106 3138 5375
107 3159 5921
108 7708 3702
109 3057 6351
110 4237 3211
111 4379 4867
112 4336 6713
113 3578 6394
114 5297 3245
115 3483 5802
116 4549 4817
117 5161 3919
118 4307 2790
119 4483 4227
120 3970 6822
121 6633 5728
122 6243 4821
123 5342 10446
124 3802 5435
125 5961 8950
126 6276 5063
127 5436 5890
128 6034 7958
129 4112 5266
130 3190 5723
131 4890 3463
132 7393 3019
133 6452 2845
134 5950 7980
135 7515 4135
136 4287 6315
137 6993 5272
138 6905 2711
139 5134 6927
140 5315 6176
141 5376 9726
142 3259 5411
143 5930 7656
144 5449 8108
145 4817 3048
146 3807 4903
147 4171 4908
148 8141 3642
149 6461 3146
150 7316 4511
151 7847 3369
152 6580 8797
153 6229 8577
154 5617 7669
155 3855 7072
156 6421 8892
157 5406 9724
158 4693 7382
159 3863 8909
160 5566 10095
161 4731 3334
162 5089 10070
163 4643 6220
164 6126 5482
165 3284 5940
166 4784 7311
167 4744 8899
168 4604 5683
169 5167 9711
170 3934 7137
171 6999 3091
172 4648 8522
173 5391 9553
174 3745 7957
175 5708 4604
176 5810 5969
177 3814 4617
178 4513 3483
179 6224 8196
180 5672 4277
181 7066 4862
182 4347 3741
183 6048 9784
184 3938 4961
185 5057 7723
186 4490 5156
187 4263 5323
188 5291 8080
189 3870 7076
190 6432 5514
191 5811 3665
192 4330 4341
193 4857 8575
194 4239 6139
195 4282 9073
196 3861 8725
197 4640 4751
198 5019 9733
199 5787 3834
200 5317 6080
201 3702 6176
202 4715 7283
203 7922 4305
204 6011 9369
205 5453 9981
206 5752 4131
207 4773 6930
208 4666 3259
209 6856 3417
210 4611 4775
211 3470 6075
212 4603 4534
213 4504 5383
214 5367 9048
215 3785 5281
216 6647 2873
217 7493 4304
218 3628 5674
219 4853 6635
220 4810 5380
221 3566 6554
222 3722 7118
223 3217 7074
224 3783 5369
225 6737 3775
226 3035 6801
227 5629 2749
228 5972 4199
229 5453 10157
230 4637 10966
231 6078 5367
232 3587 4706
233 6354 10266
234 3133 5557
235 8285 3971
236 5662 8129
237 6168 5314
238 3964 5177
239 3083 5573
240 6554 5571
241 5859 8117
242 7372 3658
243 5380 10483
244 5611 10316
245 6227 5586
246 7549 3838
247 4237 5244
248 6179 3239
249 6406 4592
250 4188 6344
251 6903 3429
252 6020 9104
253 4655 7981
254 5725 3357
255 4812 8387
256 4683 8577
257 6611 4984
258 5003 9143
259 4083 5330
260 5833 3112
261 3909 6937
262 3444 6338
263 4303 5082
264 5988 5134
265 6896 3581
266 5642 9166
267 6461 8741
268 5436 7429
269 5044 10452
270 4458 5055
271 6917 4428
272 4978 3597
273 5371 10683
274 5274 9771
275 4091 3003
276 5723 5081
277 6632 4249
278 5415 3928
279 5963 4051
280 6044 3854
281 6782 2910
282 6386 3549
283 5800 3363
284 6119 9488
285 5505 6688
286 4345 8674
287 3659 4937
288 6021 7813
289 5574 4872
290 5846 9688
291 5931 9405
292 3830 7541
293 4993 8162
294 4820 7942
295 3922 5245
296 3931 5292
297 7321 4476
298 5789 4587
299 4259 6110
300 5054 8666
301 4801 5752
302 6182 5551
303 4234 6638
304 7885 4258
305 7729 4646
306 3977 7201
307 5140 7965
308 6179 9528
309 5727 9333
310 5286 10322
311 4479 8607
312 5974 7751
313 5316 6080
314 3884 4931
315 5048 3508
316 4744 5179
317 4511 3031
318 6689 3579
319 7640 3717
320 3429 7061
321 5580 9129
322 5849 5328
323 5708 6375
324 5019 8067
325 6146 4617
326 8159 3937
327 4343 7597
328 5290 6816
329 4314 4529
330 6121 3169
331 4193 3635
332 4838 4666
333 4501 8658
334 3410 6794
335 3512 6533
336 4387 5044
337 4110 5702
338 4640 5219
339 4401 4983
340 3263 5031
341 5297 10080
342 6302 4285
343 4618 5170
344 5623 10231
345 6141 7810
346 6078 8735
347 4205 5899
348 4498 4309
349 6326 4868
350 4886 7634
351 5195 3234
352 3940 8846
353 4037 8248
354 5759 10327
355 3653 6747
356 4573 9104
357 4938 5748
358 5851 9600
359 4872 9457
360 8283 3742
361 5666 3159
362 7264 4367
363 3403 4489
364 5558 10022
365 4428 3397
366 5197 5613
367 4842 5885
368 5339 5946
369 4419 4254
370 5027 6138
371 7481 4125
372 5817 8843
373 3145 7447
374 5694 9558
375 3626 6257
376 3978 5941
377 3186 6354
378 5652 6574
379 3849 5299
380 5061 3993
381 5560 9749
382 3562 5754
383 5715 4500
384 3634 6979
385 4348 5210
386 4328 9506
387 7572 4943
388 6913 4191
389 3909 6948
390 4348 4048
391 7009 4391
392 5299 10130
393 4769 10411
394 4311 5245
395 3534 4964
396 5778 9738
397 5847 3752
398 4427 3784
399 6464 3686
400 3834 5251
401 5078 7974
402 3778 6476
403 3311 5727
404 4943 4601
405 3814 6484
406 7171 3153
407 8080 4230
408 6823 4962
409 8280 4077
410 6362 4918
411 4710 7049
