0 4952 2853
1 7544 3961
2 3621 8178
3 4205 4820
4 3563 6407
5 3765 5701
6 4206 5748
7 4333 3057
8 7319 3291
9 5957 3553
10 5517 7682
11 4786 5184
12 4025 5693
13 6448 5175
14 7121 5271
15 3171 5237
16 5380 10483
17 4396 9159
18 4869 5827
19 5324 5088
20 6219 3521
21 7637 3686
22 4826 4298
23 3155 5585
24 3057 6012
25 4694 8376
26 5125 8400
27 6250 5398
28 5537 3045
29 4884 6209
30 3964 5539
31 4926 6101
32 5866 3740
33 6248 4451
34 4846 6963
35 5296 4039
36 4184 6262
37 3642 6330
38 4043 8332
39 6745 3181
40 7807 4025
41 3921 6153
42 5601 9889
43 4951 3180
44 5140 4322
45 7633 4768
46 3970 6773
47 4978 3852
48 6152 4750
49 5904 8636
50 5383 4655
51 3435 4626
52 6387 8819
53 3623 5753
54 5133 7797
55 7916 4013
56 7559 3690
57 6740 2804
58 5213 8653
59 7451 3914
60 3757 5329
61 5664 9600
62 5384 7693
63 5862 9847
64 5542 10359
65 5167 9375
66 3717 6422
67 5114 3638
68 6684 3265
69 6007 8468
70 5927 3573
71 4902 6133
72 5322 7011
73 3950 5990
74 5475 9033
75 4943 10361
76 7837 2837
77 3763 6993
78 5346 7615
79 3307 7184
80 5890 4884
81 5120 3154
82 3590 4508
83 6061 3686
84 3975 6147
85 4848 3222
86 5183 4112
87 4504 4747
88 3762 7028
89 5101 5523
90 3540 5953
91 5772 9917
92 4985 10752
93 3945 2758
94 3967 6926
95 3204 5333
96 3133 5435
97 6889 3871
98 5270 8407
99 3545 6584
100 4879 4035
101 3228 7468
102 3753 7194
103 5418 9906
104 4375 2866
105 7784 4478
106 3950 5529
107 3804 5676
108 5530 7999
109 6537 4500
110 5017 6970
111 5072 5062
112 6483 3957
113 5968 3101
114 8264 4317
115 7360 4972
116 3761 5274
117 4165 2898
118 6597 2970
119 4627 3684
120 3237 5636
121 4829 8335
122 8427 3782
123 5999 7957
124 6258 5611
125 3786 6185
126 5120 4774
127 2977 6493
128 6114 7970
129 5801 7615
130 5651 9547
131 4361 3884
132 4087 6148
133 3866 8579
134 6989 3343
135 5472 9593
136 3634 6442
137 3140 6807
138 5151 9106
139 4852 5772
140 7366 3191
141 6370 3721
142 4311 6066
143 4827 3369
144 5479 2681
145 5057 7723
146 6020 8841
147 6015 9640
148 4767 9243
149 3152 5431
150 6977 3298
151 4841 8656
152 4231 5726
153 4134 3060
154 4057 7651
155 7580 3887
156 3138 5375
157 8436 4131
158 5115 10095
159 5000 3015
160 5072 4068
161 6834 2698
162 6724 3827
163 3428 6920
164 6962 5138
165 6345 5534
166 4833 6809
167 4961 8377
168 7038 5146
169 3849 5171
170 5209 6904
171 4065 5257
