0 6154 7772
1 5472 8465
2 3576 5155
3 4184 5209
4 7525 3746
5 7357 4756
6 6995 3964
7 3987 6131
8 7333 5261
9 7318 3229
10 3362 5745
11 4014 7823
12 5693 9687
13 3791 6011
14 4543 4282
15 3435 6929
16 4184 6262
17 4679 2771
18 6350 3258
19 5489 10672
20 4870 5711
21 5757 7204
22 4305 9329
23 4534 3835
24 6044 7601
25 3601 6970
26 5496 10521
27 4426 5820
28 4375 2866
29 3830 5923
30 5241 10716
31 8285 3971
32 3624 6217
33 7547 3392
34 3766 4997
35 5719 8339
36 4341 8318
37 5484 6732
38 5372 7656
39 4930 9983
40 4384 5061
41 4376 5802
42 4050 8269
43 5091 9771
44 5086 3483
45 7579 3160
46 4217 6902
47 3015 5443
48 4746 5123
49 3262 6982
50 5120 3154
51 5524 6384
52 3772 4746
53 4594 4710
54 3930 5973
55 4989 5558
56 3967 6880
57 6706 4155
58 7085 3199
59 6683 4690
60 7911 3821
61 4709 3809
62 5741 9446
63 7209 3287
64 5432 10630
65 7678 4538
66 6195 4831
67 6744 3080
68 5874 8231
69 6820 3933
70 4533 4762
71 5080 3970
72 6357 5693
73 3129 5410
74 6592 3660
75 5783 4426
76 6123 9833
77 6098 4198
78 3909 6948
79 4774 7775
80 4013 3098
81 6746 3522
82 7135 4746
83 3307 5765
84 5915 7765
85 6403 5766
86 4227 5270
87 3462 6837
88 4303 6402
89 4794 3709
90 4451 4292
91 3652 7207
92 4861 7926
93 5207 3369
94 4922 3966
95 5237 4414
96 6975 4091
97 4920 8476
98 4319 3604
99 5902 9714
100 3987 4986
101 5889 4291
102 5775 7805
103 5705 3282
104 5117 9206
105 5971 9752
106 3814 4617
107 4753 4652
108 4480 7635
109 5673 3698
110 4154 5671
111 5504 7945
112 3923 9024
113 5731 7759
114 6972 5220
115 5691 7681
116 5865 5748
117 5519 3312
118 4162 5938
119 5161 7864
120 3182 6810
121 4626 4860
122 5191 6218
123 5709 6521
124 4307 4979
125 5276 5095
126 5367 5669
127 4327 3081
128 6395 2842
129 5762 9066
130 4212 6162
131 5699 9377
132 7802 4659
133 4254 8948
134 7954 3448
135 5044 3610
136 5409 10481
137 3666 6491
138 6375 2778
139 4523 4411
140 6174 8543
141 3205 6412
142 6537 4998
143 4085 8452
144 6467 5709
145 3732 7375
146 5637 7995
147 6962 3362
148 6697 3183
149 7257 5246
150 8018 3806
151 5412 8310
152 5541 3478
153 5673 9069
154 4549 4817
155 5278 4376
156 7068 3652
157 3736 4672
158 3845 6996
159 4285 9010
160 3785 5281
161 4572 10873
162 5699 10364
163 5517 10071
164 4762 8806
165 6313 2684
166 5503 9475
167 4114 5643
168 7475 5021
169 4604 7807
170 3425 5414
171 4397 4533
172 5958 9394
173 6067 9380
174 5877 9775
175 6448 4092
176 6060 7501
177 4612 4240
178 7632 3428
179 4111 3090
180 5513 3368
181 3899 4633
182 4445 5075
183 6031 4551
184 5616 8554
185 6089 7695
186 5545 4767
187 3702 6303
188 5489 6241
189 3013 5491
190 3563 5667
191 6652 2821
192 7112 3536
193 4326 5142
194 6189 8650
195 4830 9371
196 3713 6222
197 3994 9478
198 6470 4656
199 4535 3505
200 5271 4191
201 6061 2725
202 5914 9777
203 5926 9517
204 5286 8548
205 5904 2789
206 7215 4663
207 3258 6503
208 3301 5760
209 4963 10004
210 6102 9509
211 3514 5758
212 3944 6624
213 3336 6942
214 6008 9300
215 6558 3174
216 8006 4361
217 7473 3909
218 7139 3184
219 3257 5651
220 5580 10073
221 6644 4518
222 6282 5368
223 4741 6201
224 4594 7549
225 4869 4629
226 3449 6750
227 6556 3208
228 3960 5085
229 4082 3552
230 5124 3464
231 3512 5083
232 3773 5228
233 4480 4310
234 4087 5976
235 3973 6997
236 3596 6954
237 7738 4513
238 4212 5819
239 3533 4535
240 3827 6051
241 3844 6439
242 4790 4515
243 4836 5692
244 6840 5268
245 6184 9725
246 3977 7201
247 4588 8543
248 5581 10447
249 6206 2835
250 4897 5605
251 6021 7813
252 5432 10023
253 5263 7230
254 5670 10031
255 6008 9563
256 4298 6460
257 5605 5253
258 5089 8294
259 3959 6894
260 6256 8955
261 3425 6875
262 5998 9697
263 4037 5919
264 6694 3382
265 6154 9288
266 4336 6713
267 4504 4403
268 5636 10476
269 3656 5820
270 5217 10339
271 3531 5565
272 4857 10197
273 6457 3413
274 5496 7693
275 3810 9265
276 8479 4015
277 4235 7347
278 6387 8712
279 6797 5333
280 4977 10518
281 5343 5524
282 6381 7814
283 4748 9140
284 6207 3092
285 4533 7359
286 3458 6193
287 3744 4552
288 4230 4664
289 3205 7014
290 6290 8942
291 4928 3666
292 5555 8100
293 3322 5956
294 5917 5784
295 3324 7129
296 4406 3273
297 5975 9847
298 5758 8613
299 6070 3639
300 5168 9890
301 4831 6310
302 3877 8761
303 4119 3484
304 5359 2776
305 4863 4757
306 6678 3167
307 6344 3653
308 4169 5764
309 4652 8923
310 5627 10184
311 5072 6383
312 3922 5396
313 4328 9506
314 6518 3674
315 7791 4132
316 7069 2873
317 7100 3439
318 4898 3418
319 4455 4485
320 2999 5545
321 4620 4218
322 4673 3668
323 3857 7053
324 5114 4282
325 5740 9964
326 5866 8894
327 5263 8003
328 4994 2816
329 6648 3974
330 4061 5061
331 5435 9070
332 5325 8301
333 4730 7598
334 3214 6564
335 3925 5568
336 4400 4572
337 7700 3853
338 3477 5139
339 5749 8230
340 5131 6397
341 5533 7825
342 4500 4878
343 6522 5441
344 3854 4588
345 5025 7515
346 4621 6037
347 5405 3107
348 6684 4285
349 4056 9034
350 3622 5856
351 3785 6568
352 4690 9310
353 3447 5295
354 4051 5208
355 3988 7020
